source_index,candidate_id,augmented_field,pivot_lang,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,accepted,reasons,semantic_forward_entailment,semantic_backward_entailment,semantic_min,nli_predicted_label,nli_gold_probability,hard_cue_changes,soft_cue_changes,number_cues_before,number_cues_after,change_ratio,length_ratio,source_to_pivot_over_limit,source_to_pivot_truncated,pivot_to_source_over_limit,pivot_to_source_truncated,was_truncated,translation_model,translation_model_revision,verifier_model,verifier_model_revision,risk_score,human_semantic_equivalent,human_label_preserved,human_useful_augmentation,human_notes
707,707:premise:fra_Latn,premise,fra_Latn,neutral,A child jumps onto a bed.,The child is jumping on the bed and his big sister is worried that the bed will break and they will get scolded.,A child jumps on a bed.,The child is jumping on the bed and his big sister is worried that the bed will break and they will get scolded.,A child jumps onto a bed.,A child jumps on a bed.,True,[],0.9979748129844666,0.9978218078613281,0.9978218078613281,1,0.9992384910583496,[],"[{""group"":""space"",""original"":{},""candidate"":{""on"":1},""field"":""premise""}]",,,0.04166666666666663,0.92,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1029397,,,,
708,708:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A man who is wearing glasses is planting trees.,A man plants strawberries.,A man who is wearing glasses is planting trees.,A man planted strawberries.,A man plants strawberries.,A man planted strawberries.,True,[],0.9975123405456543,0.9969170093536377,0.9969170093536377,2,0.9988797307014465,[],[],,,0.05660377358490565,1.0384615384615385,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00420326,,,,
708,708:premise:fra_Latn,premise,fra_Latn,contradiction,A man who is wearing glasses is planting trees.,A man plants strawberries.,A man in glasses planted trees.,A man plants strawberries.,A man who is wearing glasses is planting trees.,A man in glasses planted trees.,True,[],0.9972381591796875,0.9976383447647095,0.9972381591796875,2,0.9975330829620361,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]",,,0.2564102564102564,0.6595744680851063,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.10522876,,,,
709,709:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,There are 2 shirtless boys jumping up from some water looking at a soccer ball.,Two boys are playing with a soccer ball in a pool.,There are 2 shirtless boys jumping up from some water looking at a soccer ball.,Two boys playing with a football in a pool.,Two boys are playing with a soccer ball in a pool.,Two boys playing with a football in a pool.,False,"[""semantic_drift"",""label_flip""]",0.0016579232178628445,0.0022210371680557728,0.0016579232178628445,2,0.14841771125793457,[],[],,,0.13978494623655913,0.86,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.84992437,,,,
709,709:premise:fra_Latn,premise,fra_Latn,neutral,There are 2 shirtless boys jumping up from some water looking at a soccer ball.,Two boys are playing with a soccer ball in a pool.,There are two boys without a shirt jumping out of the water and looking at a football.,Two boys are playing with a soccer ball in a pool.,There are 2 shirtless boys jumping up from some water looking at a soccer ball.,There are two boys without a shirt jumping out of the water and looking at a football.,False,"[""hard_cue_changed"",""semantic_drift"",""label_flip""]",0.36919111013412476,0.902924656867981,0.36919111013412476,2,0.02597236819565296,"[{""group"":""negation"",""original"":{},""candidate"":{""without"":1},""field"":""premise""},{""group"":""number"",""original"":{""2"":1},""candidate"":{""two"":1},""field"":""premise""}]","[{""group"":""quantifier"",""original"":{""some"":1},""candidate"":{},""field"":""premise""}]","{""2"":1}","{""two"":1}",0.32121212121212117,1.0886075949367089,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.70483652,,,,
710,710:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,"A woman with long dark hair is walking on a sidewalk past some tall buildings, while two other people walk across the street with their dog.",People walking.,"A woman with long dark hair is walking on a sidewalk past some tall buildings, while two other people walk across the street with their dog.",People are walking.,People walking.,People are walking.,True,[],0.994902491569519,0.9964661598205566,0.994902491569519,0,0.9970822930335999,[],[],,,0.11764705882352944,1.2666666666666666,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00801522,,,,
710,710:premise:fra_Latn,premise,fra_Latn,entailment,"A woman with long dark hair is walking on a sidewalk past some tall buildings, while two other people walk across the street with their dog.",People walking.,"A woman with long, dark hair walks down a sidewalk in front of tall buildings, while two other people cross the street with their dog.",People walking.,"A woman with long dark hair is walking on a sidewalk past some tall buildings, while two other people walk across the street with their dog.","A woman with long, dark hair walks down a sidewalk in front of tall buildings, while two other people cross the street with their dog.",True,[],0.9822638630867004,0.9949982166290283,0.9822638630867004,0,0.9913148283958435,[],"[{""group"":""quantifier"",""original"":{""some"":1},""candidate"":{},""field"":""premise""},{""group"":""space"",""original"":{""on"":1},""candidate"":{""front"":1,""in"":1},""field"":""premise""}]",,,0.10948905109489049,0.9571428571428572,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.22642131,,,,
711,711:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A professor explaining a University level lecture.,A professor in class.,A professor explaining a University level lecture.,A teacher in the classroom.,A professor in class.,A teacher in the classroom.,False,"[""semantic_drift""]",0.993040919303894,0.017539698630571365,0.017539698630571365,0,0.8872877955436707,[],[],,,0.41666666666666663,1.2857142857142858,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.09517251,,,,
711,711:premise:fra_Latn,premise,fra_Latn,entailment,A professor explaining a University level lecture.,A professor in class.,A professor explaining a university lecture.,A professor in class.,A professor explaining a University level lecture.,A professor explaining a university lecture.,True,[],0.992057740688324,0.9904800057411194,0.9904800057411194,0,0.9202702045440674,[],[],,,0.06382978723404253,0.88,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.08924979,,,,
712,712:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,Two people are hugging and one is wearing a pink-hooded stretch top.,Both people are wearing scuba suits.,Two people are hugging and one is wearing a pink-hooded stretch top.,Both people are wearing diving suits.,Both people are wearing scuba suits.,Both people are wearing diving suits.,False,"[""semantic_drift""]",0.9550538063049316,0.1847062110900879,0.1847062110900879,2,0.9988996982574463,[],[],,,0.15068493150684936,1.0277777777777777,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.81639409,,,,
712,712:premise:fra_Latn,premise,fra_Latn,contradiction,Two people are hugging and one is wearing a pink-hooded stretch top.,Both people are wearing scuba suits.,Two people are kissing and one is wearing a high rose.,Both people are wearing scuba suits.,Two people are hugging and one is wearing a pink-hooded stretch top.,Two people are kissing and one is wearing a high rose.,False,"[""semantic_drift""]",0.00015175319276750088,7.400937465718016e-05,7.400937465718016e-05,2,0.9994474053382874,[],[],,,0.2622950819672131,0.7941176470588235,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.00047859,,,,
713,713:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A young girl in a green bathing suit getting splashed with water.,A girl in a red tank top gets splashed with water.,A young girl in a green bathing suit getting splashed with water.,A girl in a red top is splashed with water.,A girl in a red tank top gets splashed with water.,A girl in a red top is splashed with water.,False,"[""semantic_drift""]",0.9936034083366394,0.027732083573937416,0.027732083573937416,2,0.9987547397613525,[],[],,,0.09677419354838712,0.86,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.97351318,,,,
713,713:premise:fra_Latn,premise,fra_Latn,contradiction,A young girl in a green bathing suit getting splashed with water.,A girl in a red tank top gets splashed with water.,A young girl in a green swimsuit gets sprayed with water.,A girl in a red tank top gets splashed with water.,A young girl in a green bathing suit getting splashed with water.,A young girl in a green swimsuit gets sprayed with water.,True,[],0.9861435890197754,0.9951853156089783,0.9861435890197754,2,0.9991218447685242,[],[],,,0.16393442622950816,0.8769230769230769,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.01473457,,,,
714,714:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,There are three people sitting on a bench outside a building and one man standing next to it looking at a newspaper.,The people are talking.,There are three people sitting on a bench outside a building and one man standing next to it looking at a newspaper.,People are talking.,The people are talking.,People are talking.,True,[],0.9953835606575012,0.9916812777519226,0.9916812777519226,1,0.9757763743400574,[],[],,,0.09523809523809523,0.8260869565217391,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.03254235,,,,
714,714:premise:fra_Latn,premise,fra_Latn,neutral,There are three people sitting on a bench outside a building and one man standing next to it looking at a newspaper.,The people are talking.,There are three people sitting on a bench in front of a building and a man standing next to them looking at a newspaper.,The people are talking.,There are three people sitting on a bench outside a building and one man standing next to it looking at a newspaper.,There are three people sitting on a bench in front of a building and a man standing next to them looking at a newspaper.,False,"[""hard_cue_changed""]",0.9925878643989563,0.9943948984146118,0.9925878643989563,1,0.9930607080459595,"[{""group"":""number"",""original"":{""one"":1,""three"":1},""candidate"":{""three"":1},""field"":""premise""}]","[{""group"":""space"",""original"":{""on"":1,""outside"":1},""candidate"":{""on"":1,""front"":1,""in"":1},""field"":""premise""}]","{""one"":1,""three"":1}","{""three"":1}",0.09322033898305082,1.0344827586206897,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11435143,,,,
715,715:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A lady with a blue coat is seen riding a bike in front of a store.,A lady with a blue coat is getting exercise.,A lady with a blue coat is seen riding a bike in front of a store.,A lady in a blue coat exercises.,A lady with a blue coat is getting exercise.,A lady in a blue coat exercises.,False,"[""label_flip""]",0.9972336888313293,0.996183454990387,0.996183454990387,1,0.1828233152627945,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",,,0.21052631578947367,0.7272727272727273,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.92099323,,,,
715,715:premise:fra_Latn,premise,fra_Latn,entailment,A lady with a blue coat is seen riding a bike in front of a store.,A lady with a blue coat is getting exercise.,You see a lady in a blue coat on a bike outside a store.,A lady with a blue coat is getting exercise.,A lady with a blue coat is seen riding a bike in front of a store.,You see a lady in a blue coat on a bike outside a store.,True,[],0.9975398778915405,0.9973172545433044,0.9973172545433044,0,0.8703693747520447,[],"[{""group"":""space"",""original"":{""front"":1,""in"":1},""candidate"":{""on"":1,""in"":1,""outside"":1},""field"":""premise""}]",,,0.34426229508196726,0.8484848484848485,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.23231337,,,,
716,716:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,"A person in a yellow hat, carrying a bag and a fishing pole, walks in a grassy area near a small body of water.","On the grass near the water, a person in a yellow hat walks carrying fishing gear.","A person in a yellow hat, carrying a bag and a fishing pole, walks in a grassy area near a small body of water.","On the grass by the water, a person in a yellow hat walks with fishing gear.","On the grass near the water, a person in a yellow hat walks carrying fishing gear.","On the grass by the water, a person in a yellow hat walks with fishing gear.",True,[],0.9974071383476257,0.995556652545929,0.995556652545929,0,0.9977931976318359,[],"[{""group"":""space"",""original"":{""on"":1,""in"":1,""near"":1},""candidate"":{""on"":1,""in"":1},""field"":""hypothesis""}]",,,0.10126582278481011,0.926829268292683,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.10665015,,,,
716,716:premise:fra_Latn,premise,fra_Latn,entailment,"A person in a yellow hat, carrying a bag and a fishing pole, walks in a grassy area near a small body of water.","On the grass near the water, a person in a yellow hat walks carrying fishing gear.","A person wearing a yellow hat, a sack and a fishing rod walks through a grassed area near a small reservoir.","On the grass near the water, a person in a yellow hat walks carrying fishing gear.","A person in a yellow hat, carrying a bag and a fishing pole, walks in a grassy area near a small body of water.","A person wearing a yellow hat, a sack and a fishing rod walks through a grassed area near a small reservoir.",False,"[""semantic_drift""]",0.017978910356760025,0.9946578145027161,0.017978910356760025,0,0.9971169233322144,[],"[{""group"":""space"",""original"":{""in"":2,""near"":1},""candidate"":{""near"":1,""through"":1},""field"":""premise""}]",,,0.25114155251141557,0.972972972972973,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.08490417,,,,
717,717:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,People are standing in a room with a television that has a picture of a boat on the water.,A man sits online in a dark room eating pizza and watching Wheel of Fortune.,People are standing in a room with a television that has a picture of a boat on the water.,"A man is sitting online in a dark room, eating pizza and watching Wheel of Fortune.",A man sits online in a dark room eating pizza and watching Wheel of Fortune.,"A man is sitting online in a dark room, eating pizza and watching Wheel of Fortune.",True,[],0.994082510471344,0.9960103034973145,0.994082510471344,2,0.9995608925819397,[],[],,,0.05660377358490565,1.0921052631578947,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.0063566,,,,
717,717:premise:fra_Latn,premise,fra_Latn,contradiction,People are standing in a room with a television that has a picture of a boat on the water.,A man sits online in a dark room eating pizza and watching Wheel of Fortune.,People stand in a room with a TV that has a picture of a boat on the water.,A man sits online in a dark room eating pizza and watching Wheel of Fortune.,People are standing in a room with a television that has a picture of a boat on the water.,People stand in a room with a TV that has a picture of a boat on the water.,True,[],0.98854660987854,0.9898459911346436,0.98854660987854,2,0.9996111989021301,[],[],,,0.09090909090909094,0.8333333333333334,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.01184219,,,,
718,718:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A person wearing a red vest climbs up a steep rock.,A person is repelling down the mountain.,A person wearing a red vest climbs up a steep rock.,Someone's pushing the mountain back.,A person is repelling down the mountain.,Someone's pushing the mountain back.,False,"[""semantic_drift"",""label_flip""]",0.03815215453505516,0.0015577459707856178,0.0015577459707856178,1,0.3317374289035797,[],[],,,0.4736842105263158,0.9,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.66670483,,,,
718,718:premise:fra_Latn,premise,fra_Latn,contradiction,A person wearing a red vest climbs up a steep rock.,A person is repelling down the mountain.,A person wearing a red vest climbs a steep rock.,A person is repelling down the mountain.,A person wearing a red vest climbs up a steep rock.,A person wearing a red vest climbs a steep rock.,True,[],0.9973719120025635,0.9968057870864868,0.9968057870864868,2,0.9942243695259094,[],[],,,0.030303030303030276,0.9411764705882353,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00896984,,,,
719,719:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A young man is taking his hat off while walking from his graduation.,A student is sitting after graduating.,A young man is taking his hat off while walking from his graduation.,A student is sitting after graduation.,A student is sitting after graduating.,A student is sitting after graduation.,False,"[""trivial_copy""]",0.9971197843551636,0.9972518086433411,0.9971197843551636,2,0.99856036901474,[],[],,,0.02631578947368418,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00431985,,,,
719,719:premise:fra_Latn,premise,fra_Latn,contradiction,A young man is taking his hat off while walking from his graduation.,A student is sitting after graduating.,A young man takes off his hat as he graduates.,A student is sitting after graduating.,A young man is taking his hat off while walking from his graduation.,A young man takes off his hat as he graduates.,False,"[""semantic_drift"",""label_flip""]",0.9957420229911804,0.04492584243416786,0.04492584243416786,1,0.2821812927722931,[],[],,,0.368421052631579,0.6764705882352942,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.67289286,,,,
720,720:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A little boy learning how to handle an owl in the outdoors.,A boy is learning.,A little boy learning how to handle an owl in the outdoors.,A boy is learning.,A boy is learning.,A boy is learning.,False,"[""trivial_copy""]",0.9961638450622559,0.9961638450622559,0.9961638450622559,0,0.9963387250900269,[],[],,,0.0,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00749743,,,,
720,720:premise:fra_Latn,premise,fra_Latn,entailment,A little boy learning how to handle an owl in the outdoors.,A boy is learning.,A little boy learning how to handle an owl outside.,A boy is learning.,A little boy learning how to handle an owl in the outdoors.,A little boy learning how to handle an owl outside.,True,[],0.9961701035499573,0.9922388195991516,0.9922388195991516,0,0.996180534362793,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""outside"":1},""field"":""premise""}]",,,0.12727272727272732,0.864406779661017,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11158065,,,,
721,721:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,"A red and silver muscle car, waits to start a drag race.",the car is in a long race,"A red and silver muscle car, waits to start a drag race.",the car is in a long race,the car is in a long race,the car is in a long race,False,"[""trivial_copy"",""label_flip""]",0.994515061378479,0.994515061378479,0.994515061378479,2,0.34828734397888184,[],[],,,0.0,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.65719759,,,,
721,721:premise:fra_Latn,premise,fra_Latn,neutral,"A red and silver muscle car, waits to start a drag race.",the car is in a long race,"A red, silver muscle car, waiting to start a traction race.",the car is in a long race,"A red and silver muscle car, waits to start a drag race.","A red, silver muscle car, waiting to start a traction race.",False,"[""semantic_drift""]",0.03104536235332489,0.0187790859490633,0.0187790859490633,1,0.8756365776062012,[],[],,,0.14782608695652177,1.0535714285714286,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.10558434,,,,
722,722:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A young lady is being videotaped while she's sitting in her stroller in front of a Sysco truck on the sidewalk.,a young woman is being filmed while she sits in her stroller on the sidewalk in front of a truck,A young lady is being videotaped while she's sitting in her stroller in front of a Sysco truck on the sidewalk.,A young woman is filmed sitting in her stroller on the sidewalk in front of a truck,a young woman is being filmed while she sits in her stroller on the sidewalk in front of a truck,A young woman is filmed sitting in her stroller on the sidewalk in front of a truck,True,[],0.9958788156509399,0.9965906143188477,0.9958788156509399,0,0.9967730641365051,[],[],,,0.11731843575418999,0.8645833333333334,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00734812,,,,
722,722:premise:fra_Latn,premise,fra_Latn,entailment,A young lady is being videotaped while she's sitting in her stroller in front of a Sysco truck on the sidewalk.,a young woman is being filmed while she sits in her stroller on the sidewalk in front of a truck,A young woman is filmed as she sits in her stroller in front of a Sysco truck on the sidewalk.,a young woman is being filmed while she sits in her stroller on the sidewalk in front of a truck,A young lady is being videotaped while she's sitting in her stroller in front of a Sysco truck on the sidewalk.,A young woman is filmed as she sits in her stroller in front of a Sysco truck on the sidewalk.,True,[],0.9970609545707703,0.9981203675270081,0.9970609545707703,0,0.9976656436920166,[],[],,,0.18048780487804883,0.8468468468468469,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.0052734,,,,
723,723:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,A person holding a small dog on a leash is bending over and looking through items.,The person is looking though several shopping bags.,A person holding a small dog on a leash is bending over and looking through items.,The person looks through several shopping bags.,The person is looking though several shopping bags.,The person looks through several shopping bags.,True,[],0.9961258769035339,0.9937322735786438,0.9937322735786438,1,0.9993202686309814,[],"[{""group"":""space"",""original"":{},""candidate"":{""through"":1},""field"":""hypothesis""}]",,,0.08163265306122447,0.9215686274509803,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.10694746,,,,
723,723:premise:fra_Latn,premise,fra_Latn,neutral,A person holding a small dog on a leash is bending over and looking through items.,The person is looking though several shopping bags.,A person holding a little dog on a leash bends over and looks at objects.,The person is looking though several shopping bags.,A person holding a small dog on a leash is bending over and looking through items.,A person holding a little dog on a leash bends over and looks at objects.,True,[],0.9974679946899414,0.9841564297676086,0.9841564297676086,1,0.9991539716720581,[],"[{""group"":""space"",""original"":{""on"":1,""through"":1,""over"":1},""candidate"":{""on"":1,""over"":1},""field"":""premise""}]",,,0.2129032258064516,0.8902439024390244,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1166896,,,,
724,724:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,Yellow dog catches ball in shallow waters.,Dog sleeping,Yellow dog catches ball in shallow waters.,Dogs are sleeping,Dog sleeping,Dogs are sleeping,True,[],0.9903182983398438,0.9819629192352295,0.9819629192352295,2,0.9994159936904907,[],[],,,0.1724137931034483,1.4166666666666667,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.01862109,,,,
724,724:premise:fra_Latn,premise,fra_Latn,contradiction,Yellow dog catches ball in shallow waters.,Dog sleeping,The yellow dog catches the ball in shallow water.,Dog sleeping,Yellow dog catches ball in shallow waters.,The yellow dog catches the ball in shallow water.,True,[],0.996661901473999,0.997053861618042,0.996661901473999,2,0.9992347955703735,[],[],,,0.09890109890109888,1.1666666666666667,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.0041033,,,,
725,725:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,Greyhound dogs wearing racing stripes are running out of a gate on a track.,Dogs wearing racing stripes are running out of a gate on a track.,Greyhound dogs wearing racing stripes are running out of a gate on a track.,Dogs with treadmills run through a door on a track.,Dogs wearing racing stripes are running out of a gate on a track.,Dogs with treadmills run through a door on a track.,False,"[""semantic_drift"",""label_flip""]",0.00027107709320262074,0.0002128634077962488,0.0002128634077962488,2,0.00033853991772048175,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{""on"":1,""through"":1},""field"":""hypothesis""}]",,,0.4482758620689655,0.7846153846153846,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,2.0994486,,,,
725,725:premise:fra_Latn,premise,fra_Latn,entailment,Greyhound dogs wearing racing stripes are running out of a gate on a track.,Dogs wearing racing stripes are running out of a gate on a track.,Garou dogs carrying racetracks come out of a door on a track.,Dogs wearing racing stripes are running out of a gate on a track.,Greyhound dogs wearing racing stripes are running out of a gate on a track.,Garou dogs carrying racetracks come out of a door on a track.,False,"[""semantic_drift"",""label_flip""]",0.011801044456660748,0.01840841770172119,0.011801044456660748,2,0.052352916449308395,[],[],,,0.32352941176470584,0.8133333333333334,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.93584604,,,,
