input_position,source_index,original_source_index,candidate_id,original_candidate_id,augmented_field,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,semantic_forward,semantic_backward,semantic_min,current_semantic_forward,current_semantic_backward,current_semantic_min,original_nli_predicted_label,original_nli_gold_probability,candidate_nli_predicted_label,candidate_nli_gold_probability,nli_gold_probability_delta,nli_transition,hard_cue_changes,soft_cue_changes,change_ratio,accepted,reasons,review_categories,review_semantic_equivalent,review_label_preserved,review_useful_augmentation,review_verdict,review_notes,secondary_sts_score,secondary_roberta_forward_entailment,secondary_roberta_backward_entailment,secondary_roberta_min_entailment,secondary_sts_large_score,secondary_bleurt_score,secondary_bart_forward_entailment,secondary_bart_backward_entailment,secondary_bart_min_entailment,expert_semantic_verdict,expert_useful_verdict,expert_notes,final_disagreement_reasons
509,340830,,340830:hypothesis:fra_Latn,,hypothesis,neutral,,,,,"Two men, in full fencing attire, with their masks on and the swords in their hands, fencing in the gym.","Two men, scaffolded, masked and with swords in their hands, scaffolded in the gym.",0.02036435157060623,0.05052492395043373,0.02036435157060623,0.02036435157060623,0.05052492395043373,0.02036435157060623,neutral,0.9497272968292236,contradiction,0.10988522320985794,,,[],"[{""group"":""space"",""original"":{""in"":3,""on"":1},""candidate"":{""in"":2},""field"":""hypothesis""}]",0.39459459459459456,False,"[""semantic_drift"",""label_flip""]",,,,,,,0.849673330783844,0.9343672394752502,0.7830978035926819,0.7830978035926819,0.9527035355567932,-0.021092161536216736,,,,,,,
511,341509,,341509:premise:fra_Latn,,premise,contradiction,,,,,"Two men dressed in matching blue uniforms, celebrate a victory.","Two men dressed in blue uniforms, celebrating a victory.",0.9932451844215393,0.011470534838736057,0.011470534838736057,0.9932451844215393,0.011470534838736057,0.011470534838736057,contradiction,0.9995684027671814,contradiction,0.9995680451393127,,,[],[],0.10924369747899154,False,"[""semantic_drift""]",,,,,,,0.9568787813186646,0.9935203194618225,0.007354815024882555,0.007354815024882555,0.8900358080863953,0.8746461868286133,,,,,,,
512,341844,,341844:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,the men are at the restaurant eating,The men are at the restaurant eating,0.9958022236824036,0.9975305199623108,0.9958022236824036,0.9958022236824036,0.9975305199623108,0.9958022236824036,contradiction,0.9994044303894043,contradiction,0.9993845224380493,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9968448877334595,0.9882269501686096,0.9870856404304504,0.9870856404304504,0.9689114093780518,1.0334584712982178,,,,,,,
513,342089,,342089:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,The men broke the water pipes and are waiting for the repairman.,The men broke the water pipes and are waiting for the repairman.,0.9972915053367615,0.9972915053367615,0.9972915053367615,0.9972915053367615,0.9972915053367615,0.9972915053367615,contradiction,0.9993013143539429,contradiction,0.9993013143539429,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9967383742332458,0.9936949610710144,0.9936949610710144,0.9936949610710144,0.9733163714408875,1.0102638006210327,,,,,,,
514,342956,,342956:premise:fra_Latn,,premise,entailment,,,,,"A male wearing a strange helmet covering face and head is seated on the accordion case in a street apparently blocked off, perhaps for a block party, while onlookers walk behind and listeners are seated in front in lawn chairs.","A man wearing a strange headset that covers his face and head is sitting on the accordion box in a seemingly closed street, perhaps for a neighborhood party, while spectators walk behind and listeners sit",0.9978991746902466,0.011766402050852776,0.011766402050852776,0.9978991746902466,0.011766402050852776,0.011766402050852776,entailment,0.9977397918701172,entailment,0.7429851293563843,,,[],"[{""group"":""space"",""original"":{""front"":1,""behind"":1,""in"":3,""on"":1},""candidate"":{""behind"":1,""in"":1,""on"":1},""field"":""premise""}]",0.6937354988399071,False,"[""generation_truncated"",""semantic_drift"",""low_nli_confidence""]",,,,,,,0.8960621953010559,0.9668028354644775,0.019825853407382965,0.019825853407382965,0.829005241394043,0.3570178151130676,,,,,,,
514,342956,,342956:hypothesis:fra_Latn,,hypothesis,entailment,,,,,a boy in a head covering is next to a blocked road that's near a crowd of people sitting on chairs,A boy in a head covering is next to a blocked road that's next to a crowd of people sitting in chairs,0.8787874579429626,0.9802541136741638,0.8787874579429626,0.8787874579429626,0.9802541136741638,0.8787874579429626,entailment,0.9977397918701172,entailment,0.9974316954612732,,,[],"[{""group"":""space"",""original"":{""in"":1,""near"":1,""on"":1},""candidate"":{""in"":2},""field"":""hypothesis""}]",0.045226130653266305,False,"[""semantic_drift""]",,,,,,,0.9928602576255798,0.9884299039840698,0.9893737435340881,0.9884299039840698,0.972539484500885,0.9122863411903381,,,,,,,
516,343889,,343889:premise:fra_Latn,,premise,neutral,,,,,A man catches a ball in front of a large crowd.,A man takes a bullet in front of a large crowd.,0.00020345253869891167,0.00013643827696796507,0.00013643827696796507,0.00020345253869891167,0.00013643827696796507,0.00013643827696796507,neutral,0.9960468411445618,contradiction,0.00023205261095426977,,,[],[],0.1063829787234043,False,"[""semantic_drift"",""label_flip""]",,,,,,,0.31225720047950745,0.001018547103740275,0.00033269249252043664,0.00033269249252043664,0.29229259490966797,-0.4531724154949188,,,,,,,
516,343889,,343889:hypothesis:fra_Latn,,hypothesis,neutral,,,,,The football player caught the pass.,The football player caught the pass.,0.9981568455696106,0.9981568455696106,0.9981568455696106,0.9981568455696106,0.9981568455696106,0.9981568455696106,neutral,0.9960468411445618,neutral,0.9960468411445618,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9964588284492493,0.9924893379211426,0.9924893379211426,0.9924893379211426,0.9681752324104309,1.0177693367004395,,,,,,,
517,344181,,344181:premise:fra_Latn,,premise,neutral,,,,,A boy contorts his face while holding an electronic device.,A boy turns his face away holding an electronic device.,0.19108401238918304,0.9092665910720825,0.19108401238918304,0.19108401238918304,0.9092665910720825,0.19108401238918304,neutral,0.9988605976104736,neutral,0.9989832043647766,,,[],[],0.14035087719298245,False,"[""semantic_drift""]",,,,,,,0.6811396479606628,0.8974648714065552,0.9890073537826538,0.8974648714065552,0.851004958152771,0.12415286898612976,,,,,,,
517,344181,,344181:hypothesis:fra_Latn,,hypothesis,neutral,,,,,A boy has a cell phone.,A boy has a cell phone.,0.9968200922012329,0.9968200922012329,0.9968200922012329,0.9968200922012329,0.9968200922012329,0.9968200922012329,neutral,0.9988605976104736,neutral,0.9988605976104736,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9963089823722839,0.9933468103408813,0.9933468103408813,0.9933468103408813,0.9667556881904602,1.0864673852920532,,,,,,,
518,344451,,344451:hypothesis:fra_Latn,,hypothesis,neutral,,,,,An upturned hat half filled with coins sits next to the street performer.,A half-folded hat filled with coins is sitting next to the street artist.,0.9566851854324341,0.1406022608280182,0.1406022608280182,0.9566851854324341,0.1406022608280182,0.1406022608280182,neutral,0.994032084941864,neutral,0.9907604455947876,,,[],[],0.28767123287671237,False,"[""semantic_drift""]",,,,,,,0.9069998860359192,0.9383093118667603,0.9844214916229248,0.9383093118667603,0.865168035030365,0.4441564083099365,,,,,,,
520,344964,,344964:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,The man is going up an escalator.,The man is climbing a ladder.,0.0002325974201085046,0.00016039481852203608,0.00016039481852203608,0.0002325974201085046,0.00016039481852203608,0.00016039481852203608,contradiction,0.9995288848876953,contradiction,0.9994853734970093,,,[],[],0.3548387096774194,False,"[""semantic_drift""]",,,,,,,0.34751611948013306,0.023432528600096703,0.00856068916618824,0.00856068916618824,0.4851333796977997,0.3445062041282654,,,,,,,
521,346374,,346374:premise:fra_Latn,,premise,contradiction,,,,,"Two boys, one in a red and one in a white uniform, fight for control over the ball during a soccer match.","Two boys, one in red and the other in white, are fighting for control of the ball during a football game.",0.023720720782876015,0.08619310706853867,0.023720720782876015,0.023720720782876015,0.08619310706853867,0.023720720782876015,contradiction,0.9993866682052612,contradiction,0.9992979764938354,,,"[{""group"":""number"",""original"":{""1"":2,""2"":1},""candidate"":{""1"":1,""2"":1},""field"":""premise""}]","[{""group"":""number"",""original"":{""1"":2,""2"":1},""candidate"":{""1"":1,""2"":1},""field"":""premise""},{""group"":""space"",""original"":{""over"":1,""in"":2},""candidate"":{""in"":2},""field"":""premise""}]",0.23809523809523814,False,"[""numeric_value_changed"",""semantic_drift""]",,,,,,,0.7635647058486938,0.0016588662983849645,0.01581892929971218,0.0016588662983849645,0.696453332901001,0.4913214445114136,,,,,,,
523,349312,,349312:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,The man is skiing in the snow.,The man is skiing in the snow.,0.9980352520942688,0.9980352520942688,0.9980352520942688,0.9980352520942688,0.9980352520942688,0.9980352520942688,contradiction,0.9989191293716431,contradiction,0.9989191293716431,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9967097043991089,0.9927898049354553,0.9927898049354553,0.9927898049354553,0.967438817024231,1.0372555255889893,,,,,,,
525,349723,,349723:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,A mann handing a cashier money.,A man putting money in the safe.,0.0001378017768729478,0.0001297050912398845,0.0001297050912398845,0.0001378017768729478,0.0001297050912398845,0.0001297050912398845,contradiction,0.9987183809280396,contradiction,0.9788368344306946,,,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",0.4920634920634921,False,"[""semantic_drift""]",,,,,,,0.26316365599632263,0.0025302362628281116,0.005373493768274784,0.0025302362628281116,0.37045300006866455,-0.10037307441234589,,,,,,,
526,350091,,350091:premise:fra_Latn,,premise,neutral,,,,,"Three girls dressed alike in plaid skirts and hats, green sweaters, and blue knee socks walk together.","Three girls, dressed in skirts and hats, green sweaters and blue socks, are walking together.",0.9930718541145325,0.0015895282849669456,0.0015895282849669456,0.9930718541145325,0.0015895282849669456,0.0015895282849669456,neutral,0.9834451079368591,neutral,0.9926804900169373,,,[],[],0.1384615384615384,False,"[""semantic_drift""]",,,,,,,0.8778001070022583,0.9937447905540466,0.005848192609846592,0.005848192609846592,0.8160000443458557,0.5878407955169678,,,,,,,
526,350091,,350091:hypothesis:fra_Latn,,hypothesis,neutral,,,,,The three girls are twins.,The three girls are twins.,0.9949283599853516,0.9949283599853516,0.9949283599853516,0.9949283599853516,0.9949283599853516,0.9949283599853516,neutral,0.9834451079368591,neutral,0.9834451079368591,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.996525228023529,0.9936867356300354,0.9936867356300354,0.9936867356300354,0.9650061130523682,1.0476559400558472,,,,,,,
528,351322,,351322:premise:fra_Latn,,premise,contradiction,,,,,"There are two men on a ladder one is at the top handing down to the other guy the number ""O"" as this what they do for a living.","There's two men on a ladder, one of them is at the top, and the other gives the number ""O"" because that's what they do for a living.",0.990982711315155,0.9851307272911072,0.9851307272911072,0.990982711315155,0.9851307272911072,0.9851307272911072,contradiction,0.9997043013572693,contradiction,0.9997085928916931,,,"[{""group"":""number"",""original"":{""1"":1,""2"":1},""candidate"":{""2"":1},""field"":""premise""}]","[{""group"":""number"",""original"":{""1"":1,""2"":1},""candidate"":{""2"":1},""field"":""premise""}]",0.16602316602316602,False,"[""numeric_value_changed""]",,,,,,,0.9655953049659729,0.98943030834198,0.9786105751991272,0.9786105751991272,0.9484409093856812,0.4637412428855896,,,,,,,
528,351322,,351322:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,Two men are at office desks.,There's two men in the office.,0.9958407282829285,0.03330496698617935,0.03330496698617935,0.9958407282829285,0.03330496698617935,0.03330496698617935,contradiction,0.9997043013572693,contradiction,0.9988497495651245,,,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",0.4137931034482759,False,"[""semantic_drift""]",,,,,,,0.869201123714447,0.9766512513160706,0.03024553880095482,0.03024553880095482,0.9106791615486145,0.4454389810562134,,,,,,,
529,351356,,351356:premise:fra_Latn,,premise,neutral,,,,,A black man in a white shirt is cooking on a commercial stove.,A black man in a white shirt is cooking in a commercial kitchen.,0.9743985533714294,0.01924566738307476,0.01924566738307476,0.9743985533714294,0.01924566738307476,0.01924566738307476,neutral,0.9966030120849609,neutral,0.9947388768196106,,,[],"[{""group"":""space"",""original"":{""in"":1,""on"":1},""candidate"":{""in"":2},""field"":""premise""}]",0.07936507936507942,False,"[""semantic_drift""]",,,,,,,0.9881795644760132,0.9822156429290771,0.9441737532615662,0.9441737532615662,0.9697347283363342,0.7434537410736084,,,,,,,
529,351356,,351356:hypothesis:fra_Latn,,hypothesis,neutral,,,,,A man is preparing food on the commercial stove for the restaurant patrons.,A man prepares food on the commercial kitchen for the restaurant's guests.,0.9922065138816833,0.5348758101463318,0.5348758101463318,0.9922065138816833,0.5348758101463318,0.5348758101463318,neutral,0.9966030120849609,neutral,0.9804392457008362,,,[],[],0.18120805369127513,False,"[""semantic_drift""]",,,,,,,0.9959316849708557,0.9804878830909729,0.9808238744735718,0.9804878830909729,0.9687724113464355,0.5442558526992798,,,,,,,
532,352765,,352765:premise:fra_Latn,,premise,entailment,,,,,A fluffy dog looking at a yellow chew toy.,A dusty dog looking at a yellow toy to chew.,0.02721257507801056,0.16998246312141418,0.02721257507801056,0.02721257507801056,0.16998246312141418,0.02721257507801056,entailment,0.9947056174278259,entailment,0.9937365055084229,,,[],[],0.2093023255813954,False,"[""semantic_drift""]",,,,,,,0.770577609539032,0.3734949827194214,0.4961146414279938,0.3734949827194214,0.7257095575332642,-0.5567274689674377,,,,,,,
534,353921,,353921:premise:fra_Latn,,premise,contradiction,,,,,Two men wearing dark pants and red shirts are leaping in-synch in front of a white building.,Two men in black pants and red shirts jump in sync in front of a white building.,0.7758718729019165,0.9967371821403503,0.7758718729019165,0.7758718729019165,0.9967371821403503,0.7758718729019165,contradiction,0.9994876384735107,contradiction,0.9993069171905518,,,[],"[{""group"":""space"",""original"":{""front"":1,""in"":2},""candidate"":{""front"":1,""in"":3},""field"":""premise""}]",0.15116279069767447,False,"[""semantic_drift""]",,,,,,,0.9663221836090088,0.9807003736495972,0.9880936741828918,0.9807003736495972,0.7964605093002319,0.6769410967826843,,,,,,,
536,355209,,355209:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,There is a girl dressed in light colored clothing frowning at a man.,There's a girl in brightly colored clothes who's rubbing a man.,0.00018160781473852694,0.00033364558476023376,0.00018160781473852694,0.00018160781473852694,0.00033364558476023376,0.00018160781473852694,contradiction,0.9995692372322083,contradiction,0.9994526505470276,,,[],[],0.3129770992366412,False,"[""semantic_drift""]",,,,,,,0.3958658277988434,0.004094019997864962,0.0005981220165267587,0.0005981220165267587,0.42916637659072876,-0.5698796510696411,,,,,,,
538,356013,,356013:hypothesis:fra_Latn,,hypothesis,entailment,,,,,Women are standing.,The women are up.,0.9937418103218079,0.9927089214324951,0.9927089214324951,0.9937418103218079,0.9927089214324951,0.9927089214324951,entailment,0.9944912195205688,entailment,0.6365990042686462,,,[],[],0.38888888888888884,False,"[""low_nli_confidence""]",,,,,,,0.7379752397537231,0.9885728359222412,0.9918183088302612,0.9885728359222412,0.8593018054962158,-0.618183434009552,,,,,,,
540,357578,,357578:premise:fra_Latn,,premise,contradiction,,,,,Small child in green shorts and green shirt squatting and looking at something.,A little boy in green shorts and a green shirt who's crouching and staring at something.,0.1626119464635849,0.9974244832992554,0.1626119464635849,0.1626119464635849,0.9974244832992554,0.1626119464635849,contradiction,0.9994580149650574,contradiction,0.9995948672294617,,,[],[],0.23353293413173648,False,"[""semantic_drift""]",,,,,,,0.9088301658630371,0.991443932056427,0.9936197400093079,0.991443932056427,0.896091878414154,0.44904470443725586,,,,,,,
546,360709,,360709:premise:fra_Latn,,premise,contradiction,,,,,Three school boys posing under a blue umbrella.,Three schoolchildren posing under a blue umbrella.,0.9927774667739868,0.023143690079450607,0.023143690079450607,0.9927774667739868,0.023143690079450607,0.023143690079450607,contradiction,0.9982041120529175,contradiction,0.9981277585029602,,,[],[],0.134020618556701,False,"[""semantic_drift""]",,,,,,,0.8581264019012451,0.9884616136550903,0.9315838813781738,0.9315838813781738,0.922568678855896,0.8180521726608276,,,,,,,
546,360709,,360709:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,The umbrella is red.,The umbrella is red.,0.9963108897209167,0.9963108897209167,0.9963108897209167,0.9963108897209167,0.9963108897209167,0.9963108897209167,contradiction,0.9982041120529175,contradiction,0.9982041120529175,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.996657133102417,0.9934332370758057,0.9934332370758057,0.9934332370758057,0.9685338139533997,1.0734800100326538,,,,,,,
548,361621,,361621:premise:fra_Latn,,premise,neutral,,,,,A woman wearing sunglasses and a black shirt is running on the beach.,A woman wearing sunglasses and a black shirt runs to the beach.,0.9593701362609863,0.9857174158096313,0.9593701362609863,0.9593701362609863,0.9857174158096313,0.9593701362609863,neutral,0.9944227337837219,contradiction,0.009680444374680519,,,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""premise""}]",0.0757575757575758,False,"[""label_flip""]",,,,,,,0.9967668056488037,0.9866399168968201,0.9819372296333313,0.9819372296333313,0.9702612161636353,0.7216358184814453,,,,,,,
548,361621,,361621:hypothesis:fra_Latn,,hypothesis,neutral,,,,,A woman runs away from a lobster.,A woman runs away from a lobster.,0.9971826076507568,0.9971826076507568,0.9971826076507568,0.9971826076507568,0.9971826076507568,0.9971826076507568,neutral,0.9944227337837219,neutral,0.9944227337837219,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.996829092502594,0.9919078350067139,0.9919078350067139,0.9919078350067139,0.9693925976753235,0.9948874711990356,,,,,,,
549,363227,,363227:premise:fra_Latn,,premise,entailment,,,,,a middle-aged man working on a dock.,A middle-aged man working on a dock.,0.9958735108375549,0.9970312118530273,0.9958735108375549,0.9958735108375549,0.9970312118530273,0.9958735108375549,entailment,0.9731098413467407,entailment,0.9503093957901001,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9967983365058899,0.9924212098121643,0.9918261766433716,0.9918261766433716,0.9688896536827087,1.0842931270599365,,,,,,,
549,363227,,363227:hypothesis:fra_Latn,,hypothesis,entailment,,,,,A man is fixing a dock.,A man is fixing a dock.,0.997559666633606,0.997559666633606,0.997559666633606,0.997559666633606,0.997559666633606,0.997559666633606,entailment,0.9731098413467407,entailment,0.9731098413467407,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9967895150184631,0.9936642646789551,0.9936642646789551,0.9936642646789551,0.9670804738998413,1.0723819732666016,,,,,,,
550,364369,,364369:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,A man and woman are sitting on a couch.,A man and a woman are sitting on a couch.,0.9973747730255127,0.9978485107421875,0.9973747730255127,0.9973747730255127,0.9978485107421875,0.9973747730255127,contradiction,0.9993535876274109,contradiction,0.9992232322692871,,,[],[],0.025000000000000022,False,"[""trivial_copy""]",,,,,,,0.9967519044876099,0.9932330250740051,0.9933292865753174,0.9932330250740051,0.967456042766571,0.9944722652435303,,,,,,,
551,364429,,364429:hypothesis:fra_Latn,,hypothesis,neutral,,,,,A man and a woman are in the park,A man and a woman are in the park.,0.9958475828170776,0.995617151260376,0.995617151260376,0.9958475828170776,0.995617151260376,0.995617151260376,neutral,0.9676528573036194,neutral,0.9358646869659424,,,[],[],0.014925373134328401,False,"[""trivial_copy""]",,,,,,,0.9967683553695679,0.9931641221046448,0.9931267499923706,0.9931267499923706,0.965700089931488,0.9935410022735596,,,,,,,
555,369396,,369396:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,A teenage girl is standing on the table.,A teenage girl is standing on the table.,0.9971122741699219,0.9971122741699219,0.9971122741699219,0.9971122741699219,0.9971122741699219,0.9971122741699219,contradiction,0.9935770630836487,contradiction,0.9935770630836487,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9965925812721252,0.9932911396026611,0.9932911396026611,0.9932911396026611,0.9644026756286621,1.0425063371658325,,,,,,,
561,372611,,372611:premise:fra_Latn,,premise,entailment,,,,,A brown dog carries a multiple colored toy in the grass.,A brown dog carries a multicolored toy in the grass.,0.7073532342910767,0.9938173890113831,0.7073532342910767,0.7073532342910767,0.9938173890113831,0.7073532342910767,entailment,0.9933757185935974,entailment,0.9943689703941345,,,[],[],0.03703703703703709,False,"[""semantic_drift""]",,,,,,,0.9966878294944763,0.993398904800415,0.9933684468269348,0.9933684468269348,0.9728047251701355,0.8163785338401794,,,,,,,
562,372919,,372919:premise:fra_Latn,,premise,neutral,,,,,A woman with curly brown hair looks at a menu.,A woman with curly brown hair looks at a menu.,0.9959194660186768,0.9959194660186768,0.9959194660186768,0.9959194660186768,0.9959194660186768,0.9959194660186768,neutral,0.9944473505020142,neutral,0.9944473505020142,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9967431426048279,0.9935325384140015,0.9935325384140015,0.9935325384140015,0.9714888334274292,1.0617923736572266,,,,,,,
563,373879,,373879:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,The clidren are watching a game,The Clidren are watching a game.,0.9973387122154236,0.9970889687538147,0.9970889687538147,0.9973387122154236,0.9970889687538147,0.9970889687538147,contradiction,0.9996262788772583,contradiction,0.9996534585952759,,,[],[],0.015873015873015928,False,"[""trivial_copy""]",,,,,,,0.9965643286705017,0.9926924109458923,0.9934099316596985,0.9926924109458923,0.9679329991340637,1.0270919799804688,,,,,,,
565,374596,,374596:premise:fra_Latn,,premise,neutral,,,,,A group of people sitting in white plastic chairs are having a picnic.,A group of people sitting in white plastic chairs are having a picnic.,0.9960600733757019,0.9960600733757019,0.9960600733757019,0.9960600733757019,0.9960600733757019,0.9960600733757019,neutral,0.9979286193847656,neutral,0.9979286193847656,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9967737793922424,0.9936961531639099,0.9936961531639099,0.9936961531639099,0.9709649682044983,1.0536142587661743,,,,,,,
565,374596,,374596:hypothesis:fra_Latn,,hypothesis,neutral,,,,,All arrived at the picnic on foot.,Everyone walked to the picnic.,0.9970443844795227,0.9960249662399292,0.9960249662399292,0.9970443844795227,0.9960249662399292,0.9960249662399292,neutral,0.9979286193847656,contradiction,0.0828697457909584,,,[],"[{""group"":""quantifier"",""original"":{""all"":1},""candidate"":{},""field"":""hypothesis""},{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""hypothesis""}]",0.4375,False,"[""label_flip""]",,,,,,,0.772868275642395,0.99359530210495,0.9939969778060913,0.99359530210495,0.8757919669151306,0.5902381539344788,,,,,,,
568,375602,,375602:hypothesis:fra_Latn,,hypothesis,neutral,,,,,A man is praying while holding a latern.,A man praying with a lantern.,0.000940103258471936,0.19043157994747162,0.000940103258471936,0.000940103258471936,0.19043157994747162,0.000940103258471936,neutral,0.9945825934410095,neutral,0.9966323971748352,,,[],[],0.24637681159420288,False,"[""semantic_drift""]",,,,,,,0.5492480993270874,0.5940204858779907,0.9659172892570496,0.5940204858779907,0.4947170913219452,-0.5061702728271484,,,,,,,
570,376867,,376867:premise:fra_Latn,,premise,neutral,,,,,A dog with a muzzle is leading several other dogs in a race,A dog with a mustache is ahead of several other dogs in a race.,0.4952601194381714,0.9013580679893494,0.4952601194381714,0.4952601194381714,0.9013580679893494,0.4952601194381714,neutral,0.9974184036254883,neutral,0.976477324962616,,,[],[],0.14754098360655743,False,"[""semantic_drift""]",,,,,,,0.6715268492698669,0.04345652461051941,0.13883733749389648,0.04345652461051941,0.6433361768722534,0.08590001612901688,,,,,,,
570,376867,,376867:hypothesis:fra_Latn,,hypothesis,neutral,,,,,The muzzled dog is really having fun.,The mutilated dog is having a really good time.,0.5685330033302307,0.9533692002296448,0.5685330033302307,0.5685330033302307,0.9533692002296448,0.5685330033302307,neutral,0.9974184036254883,neutral,0.976824939250946,,,[],[],0.38095238095238093,False,"[""semantic_drift""]",,,,,,,0.889702320098877,0.9878331422805786,0.9608075618743896,0.9608075618743896,0.6869047284126282,-0.6071414947509766,,,,,,,
571,377799,,377799:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,The gentleman is 10 years old.,The gentleman is 10 years old.,0.9962354302406311,0.9962354302406311,0.9962354302406311,0.9962354302406311,0.9962354302406311,0.9962354302406311,contradiction,0.9964756369590759,contradiction,0.9964756369590759,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9966434240341187,0.9924261569976807,0.9924261569976807,0.9924261569976807,0.9666710495948792,1.089329481124878,,,,,,,
572,377914,,377914:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,A woman in red holds a black kidney bean.,A woman in red holds a black kidney.,0.263858824968338,0.046648070216178894,0.046648070216178894,0.263858824968338,0.046648070216178894,0.046648070216178894,contradiction,0.9956269264221191,contradiction,0.9960183501243591,,,[],[],0.06493506493506496,False,"[""semantic_drift""]",,,,,,,0.8329147100448608,0.7850248217582703,0.08608300238847733,0.08608300238847733,0.7669088244438171,0.5339053869247437,,,,,,,
575,381415,,381415:premise:fra_Latn,,premise,neutral,,,,,Two men in magenta costumes performing.,Two men in magenta suits coming out.,0.00310847582295537,0.010158159770071507,0.00310847582295537,0.00310847582295537,0.010158159770071507,0.00310847582295537,neutral,0.9973044395446777,neutral,0.9617884159088135,,,[],[],0.30666666666666664,False,"[""semantic_drift""]",,,,,,,0.6904653906822205,0.9464561343193054,0.663547933101654,0.663547933101654,0.8241909146308899,0.0008614435791969299,,,,,,,
575,381415,,381415:hypothesis:fra_Latn,,hypothesis,neutral,,,,,Two men are putting on a large show.,Two men are doing a great show.,0.19478192925453186,0.014766705222427845,0.014766705222427845,0.19478192925453186,0.014766705222427845,0.014766705222427845,neutral,0.9973044395446777,neutral,0.995854377746582,,,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""hypothesis""}]",0.25373134328358204,False,"[""semantic_drift""]",,,,,,,0.9315510392189026,0.9904593229293823,0.984286904335022,0.984286904335022,0.8925898671150208,0.6616406440734863,,,,,,,
576,381818,,381818:premise:fra_Latn,,premise,neutral,,,,,Two men juggling in front of a group of people.,Two men juggling in front of a group of people.,0.9934098124504089,0.9934098124504089,0.9934098124504089,0.9934098124504089,0.9934098124504089,0.9934098124504089,neutral,0.9964345693588257,neutral,0.9964345693588257,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9966880679130554,0.9896863102912903,0.9896863102912903,0.9896863102912903,0.9679631590843201,1.0698446035385132,,,,,,,
579,383368,,383368:premise:fra_Latn,,premise,contradiction,,,,,A man in an orange shirt and black cap is standing in front of a stage with several women dancing.,A man dressed in a purple shirt and a black hat stood in front of the stage with many women dancing.,0.0006111207767389715,0.002754368120804429,0.0006111207767389715,0.0006111207767389715,0.002754368120804429,0.0006111207767389715,contradiction,0.9444877505302429,contradiction,0.8033909201622009,,,[],"[{""group"":""quantifier"",""original"":{""several"":1},""candidate"":{""many"":1},""field"":""premise""}]",0.23232323232323238,False,"[""semantic_drift""]",,,,,,,0.7353891134262085,0.025273175910115242,0.07379919290542603,0.025273175910115242,0.6912922859191895,0.37073633074760437,,,,,,,
579,383368,,383368:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,A man dancing with women on stage.,A man dancing with women on stage.,0.9954087138175964,0.9954087138175964,0.9954087138175964,0.9954087138175964,0.9954087138175964,0.9954087138175964,contradiction,0.9444877505302429,contradiction,0.9444877505302429,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9966816306114197,0.9937775135040283,0.9937775135040283,0.9937775135040283,0.9679133892059326,1.057720422744751,,,,,,,
581,385656,,385656:premise:fra_Latn,,premise,neutral,,,,,A man playing drums on upside down jugs.,A man playing drums on pots upside down.,0.9822284579277039,0.8701163530349731,0.8701163530349731,0.9822284579277039,0.8701163530349731,0.8701163530349731,neutral,0.9992802739143372,neutral,0.9992371797561646,,,[],[],0.125,False,"[""semantic_drift""]",,,,,,,0.7934103608131409,0.05933995544910431,0.022753341123461723,0.022753341123461723,0.5931535363197327,0.23464196920394897,,,,,,,
