source_index,candidate_id,augmented_field,pivot_lang,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,accepted,reasons,semantic_forward_entailment,semantic_backward_entailment,semantic_min,nli_predicted_label,nli_gold_probability,hard_cue_changes,soft_cue_changes,number_cues_before,number_cues_after,change_ratio,length_ratio,source_to_pivot_over_limit,source_to_pivot_truncated,pivot_to_source_over_limit,pivot_to_source_truncated,was_truncated,translation_model,translation_model_revision,verifier_model,verifier_model_revision,risk_score,human_semantic_equivalent,human_label_preserved,human_useful_augmentation,human_notes
488,488:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A little boy in red stands on top of a rock with a smile and outstretched arms.,A little boy in red is outdoors.,A little boy in red stands on top of a rock with a smile and outstretched arms.,There's a little boy in red outside.,A little boy in red is outdoors.,There's a little boy in red outside.,True,[],0.9975048899650574,0.996775209903717,0.996775209903717,0,0.9791206121444702,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""in"":1,""outside"":1},""field"":""hypothesis""}]",,,0.2647058823529411,1.125,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12410418,,,,
674,674:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,Young girl jumping off a swing.,Someone is jumping.,Young girl jumping off a swing.,Somebody's going to jump.,Someone is jumping.,Somebody's going to jump.,True,[],0.9948240518569946,0.9834798574447632,0.9834798574447632,0,0.893547773361206,[],[],,,0.40909090909090906,1.3157894736842106,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12297237,,,,
530,530:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,"With flowers in the foreground, a man in a blue striped shirt bikes past a large white building.",A man is biking outside.,"With flowers in the foreground, a man in a blue striped shirt bikes past a large white building.",There's a man on his bike outside.,A man is biking outside.,There's a man on his bike outside.,True,[],0.9960874319076538,0.9978856444358826,0.9960874319076538,0,0.9810422658920288,[],"[{""group"":""space"",""original"":{""outside"":1},""candidate"":{""on"":1,""outside"":1},""field"":""hypothesis""}]",,,0.27586206896551724,1.4166666666666667,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1228703,,,,
635,635:premise:fra_Latn,premise,fra_Latn,entailment,A man and a woman are walking in a street.,a man and a woman walk down the street,A man and a woman are walking down a street.,a man and a woman walk down the street,A man and a woman are walking in a street.,A man and a woman are walking down a street.,True,[],0.981605589389801,0.9948922395706177,0.981605589389801,0,0.995741605758667,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{},""field"":""premise""}]",,,0.046511627906976716,1.0476190476190477,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1226528,,,,
113,113:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,Two people in blue shirts are selling shoes in an outside market.,The shoes are being sold by the girls.,Two people in blue shirts are selling shoes in an outside market.,The shoes are sold by the girls.,The shoes are being sold by the girls.,The shoes are sold by the girls.,True,[],0.9963460564613342,0.9956507086753845,0.9956507086753845,1,0.881853461265564,[],[],,,0.08571428571428574,0.8421052631578947,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12249583,,,,
439,439:premise:fra_Latn,premise,fra_Latn,entailment,Three dogs are together outdoors checking out a fountain.,Animals by a fountain.,Three dogs are outside checking a fountain together.,Animals by a fountain.,Three dogs are together outdoors checking out a fountain.,Three dogs are outside checking a fountain together.,True,[],0.9976251721382141,0.997654914855957,0.9976251721382141,0,0.980766773223877,[],"[{""group"":""space"",""original"":{},""candidate"":{""outside"":1},""field"":""premise""}]",,,0.2660550458715596,0.9122807017543859,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12160805,,,,
562,562:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,A woman with curly brown hair looks at a menu.,The woman has decided on what she wants to eat.,A woman with curly brown hair looks at a menu.,The woman decided what she wanted to eat.,The woman has decided on what she wants to eat.,The woman decided what she wanted to eat.,True,[],0.9972236156463623,0.9947015643119812,0.9947015643119812,1,0.9838692545890808,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""hypothesis""}]",,,0.11363636363636365,0.8723404255319149,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12142918,,,,
88,88:premise:fra_Latn,premise,fra_Latn,neutral,"A man washing his shirt, in a fountain in a park.",The man is living out of his car since losing his job 5 months ago.,A man washes his shirt in a fountain in a park.,The man is living out of his car since losing his job 5 months ago.,"A man washing his shirt, in a fountain in a park.",A man washes his shirt in a fountain in a park.,True,[],0.9964101910591125,0.9941593408584595,0.9941593408584595,1,0.8844305276870728,[],[],,,0.0625,0.9591836734693877,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12141013,,,,
641,641:premise:fra_Latn,premise,fra_Latn,contradiction,"A man dressed in a red t-shirt and blue jeans eats food he's holding in his hand, as he walks along a busy sidewalk, with an antique-style sign advertising wedding rings on the right-hand side of the picture.",A man in a suit holds a briefcase as he walks along an empty sidewalk.,"A man dressed in a red t-shirt and blue jeans eats the food he holds in his hand, as he walks down a busy sidewalk, with an antique-style sign announcing wedding rings on the right side of",A man in a suit holds a briefcase as he walks along an empty sidewalk.,"A man dressed in a red t-shirt and blue jeans eats food he's holding in his hand, as he walks along a busy sidewalk, with an antique-style sign advertising wedding rings on the right-hand side of the picture.","A man dressed in a red t-shirt and blue jeans eats the food he holds in his hand, as he walks down a busy sidewalk, with an antique-style sign announcing wedding rings on the right side of",True,[],0.9720630049705505,0.8792370557785034,0.8792370557785034,2,0.9995633959770203,[],[],,,0.11616161616161613,0.9038461538461539,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12119955,,,,
692,692:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,There is a person sitting on a plastic blow-up float in the high piled snow.,The person is outdoors.,There is a person sitting on a plastic blow-up float in the high piled snow.,The person is outside.,The person is outdoors.,The person is outside.,True,[],0.9976844787597656,0.9964697360992432,0.9964697360992432,0,0.9823618531227112,[],"[{""group"":""space"",""original"":{},""candidate"":{""outside"":1},""field"":""hypothesis""}]",,,0.15555555555555556,0.9565217391304348,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12116841,,,,
223,223:premise:fra_Latn,premise,fra_Latn,neutral,Three girls are walking along the sidewalk together and the one in the middle is bouncing a basketball.,Three girls are on their way to the park to shoot some hoops.,Three girls are walking along the sidewalk and the one in the middle is jumping a basketball.,Three girls are on their way to the park to shoot some hoops.,Three girls are walking along the sidewalk together and the one in the middle is bouncing a basketball.,Three girls are walking along the sidewalk and the one in the middle is jumping a basketball.,True,[],0.9008991718292236,0.8816350698471069,0.8816350698471069,1,0.9975960850715637,[],[],,,0.08163265306122447,0.9029126213592233,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12076885,,,,
208,208:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,Person in a red hat walking on a sidewalk on a snowy day.,The lady wore a red hat while she walked on the snowy sidewalk.,Person in a red hat walking on a sidewalk on a snowy day.,The lady was wearing a red hat as she walked down the snowy sidewalk.,The lady wore a red hat while she walked on the snowy sidewalk.,The lady was wearing a red hat as she walked down the snowy sidewalk.,True,[],0.9909537434577942,0.9979715943336487,0.9909537434577942,0,0.9882794618606567,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""hypothesis""}]",,,0.1515151515151515,1.0952380952380953,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12076679,,,,
775,775:premise:fra_Latn,premise,fra_Latn,entailment,A religious man in a robe is sitting in contemplation.,A man wearing a robe looks to be very religious,A religious man dressed in a robe is sitting contemplating.,A man wearing a robe looks to be very religious,A religious man in a robe is sitting in contemplation.,A religious man dressed in a robe is sitting contemplating.,True,[],0.9974615573883057,0.9971004128456116,0.9971004128456116,0,0.9822023510932922,[],"[{""group"":""space"",""original"":{""in"":2},""candidate"":{""in"":1},""field"":""premise""}]",,,0.11504424778761058,1.0925925925925926,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12069724,,,,
677,677:premise:fra_Latn,premise,fra_Latn,neutral,"A woman is jogging on a road by a shoreline, holding an item up in the air.",The woman is holding a rock.,"A woman runs down a road near a beach, holding an object in the air.",The woman is holding a rock.,"A woman is jogging on a road by a shoreline, holding an item up in the air.","A woman runs down a road near a beach, holding an object in the air.",True,[],0.9974299073219299,0.9969039559364319,0.9969039559364319,1,0.9827568531036377,[],"[{""group"":""space"",""original"":{""on"":1,""in"":1},""candidate"":{""in"":1,""near"":1},""field"":""premise""}]",,,0.30069930069930073,0.9066666666666666,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12033919,,,,
25,25:premise:fra_Latn,premise,fra_Latn,entailment,"Two teams, one wearing blue and white, the other in red and white, are playing football.",There are people playing a game.,"Two teams, one in blue and white, the other in red and white, play football.",There are people playing a game.,"Two teams, one wearing blue and white, the other in red and white, are playing football.","Two teams, one in blue and white, the other in red and white, play football.",True,[],0.9894132018089294,0.9943878054618835,0.9894132018089294,0,0.9904975295066833,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""in"":2},""field"":""premise""}]",,,0.07317073170731703,0.8636363636363636,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12008927,,,,
127,127:premise:fra_Latn,premise,fra_Latn,contradiction,a woman bends down to reach in a plastic bag.,A woman is putting a box on a shelf.,A woman bends down to touch a plastic bag.,A woman is putting a box on a shelf.,a woman bends down to reach in a plastic bag.,A woman bends down to touch a plastic bag.,True,[],0.9946876764297485,0.9809335470199585,0.9809335470199585,2,0.9996042847633362,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{},""field"":""premise""}]",,,0.10344827586206895,0.9333333333333333,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11946217,,,,
125,125:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,One climber helps another in the snow.,The two men are walking unobstructed in the snow.,One climber helps another in the snow.,The two men are walking unobstructed through the snow.,The two men are walking unobstructed in the snow.,The two men are walking unobstructed through the snow.,True,[],0.995595395565033,0.9960935711860657,0.995595395565033,2,0.9850014448165894,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""through"":1},""field"":""hypothesis""}]",,,0.08737864077669899,1.1020408163265305,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11940316,,,,
270,270:premise:fra_Latn,premise,fra_Latn,neutral,A girl with a purple shirt with a heart on it is making an electrical switch.,A student is working in her technology education class.,A girl in a purple shirt with a heart on it makes an electric switch.,A student is working in her technology education class.,A girl with a purple shirt with a heart on it is making an electrical switch.,A girl in a purple shirt with a heart on it makes an electric switch.,True,[],0.9936901330947876,0.9905457496643066,0.9905457496643066,1,0.9904764890670776,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{""on"":1,""in"":1},""field"":""premise""}]",,,0.09589041095890416,0.8961038961038961,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11897776,,,,
208,208:premise:fra_Latn,premise,fra_Latn,entailment,Person in a red hat walking on a sidewalk on a snowy day.,The lady wore a red hat while she walked on the snowy sidewalk.,A person in a red hat walks down the sidewalk on a snowy day.,The lady wore a red hat while she walked on the snowy sidewalk.,Person in a red hat walking on a sidewalk on a snowy day.,A person in a red hat walks down the sidewalk on a snowy day.,True,[],0.9891848564147949,0.997184693813324,0.9891848564147949,0,0.9918736815452576,[],"[{""group"":""space"",""original"":{""on"":2,""in"":1},""candidate"":{""on"":1,""in"":1},""field"":""premise""}]",,,0.10169491525423724,1.0701754385964912,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11894146,,,,
16,16:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,"A man in sunglasses, a red striped sweater, and a leather jacket smiles and points his finger.",A black man in sunglasses and a leather jacket is smiling while pointing a finger,"A man in sunglasses, a red striped sweater, and a leather jacket smiles and points his finger.",A black man with sunglasses and a leather jacket smiles pointing a finger.,A black man in sunglasses and a leather jacket is smiling while pointing a finger,A black man with sunglasses and a leather jacket smiles pointing a finger.,True,[],0.9879569411277771,0.9907644987106323,0.9879569411277771,1,0.9935203194618225,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{},""field"":""hypothesis""}]",,,0.10967741935483866,0.9135802469135802,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11852274,,,,
591,591:premise:fra_Latn,premise,fra_Latn,neutral,A girl wearing a blue shirt fixing her hair while looking into a pink mirror.,A girl with blonde hair in front of a mirror.,A girl in a blue shirt who's fixing her hair by looking at a pink mirror.,A girl with blonde hair in front of a mirror.,A girl wearing a blue shirt fixing her hair while looking into a pink mirror.,A girl in a blue shirt who's fixing her hair by looking at a pink mirror.,True,[],0.9949926733970642,0.996117115020752,0.9949926733970642,1,0.9865459203720093,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]",,,0.1466666666666666,0.948051948051948,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11846141,,,,
461,461:premise:fra_Latn,premise,fra_Latn,contradiction,A woman in shorts and a white top is taking a picture with a digital camera as a young man watches.,A woman in shorts and a white top is talking on her cellphone to a close friend.,A woman in shorts and a white shirt takes a photo with a digital camera while a young man watches.,A woman in shorts and a white top is talking on her cellphone to a close friend.,A woman in shorts and a white top is taking a picture with a digital camera as a young man watches.,A woman in shorts and a white shirt takes a photo with a digital camera while a young man watches.,True,[],0.8998230695724487,0.9870741367340088,0.8998230695724487,2,0.9824005365371704,[],[],,,0.14720812182741116,0.98989898989899,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11777639,,,,
280,280:premise:fra_Latn,premise,fra_Latn,entailment,A man with an olive green shirt and messy hair plays a colorful drum set.,A man plays the drums.,A man in an olive green shirt and disordered hair plays a set of colorful drums.,A man plays the drums.,A man with an olive green shirt and messy hair plays a colorful drum set.,A man in an olive green shirt and disordered hair plays a set of colorful drums.,True,[],0.9851164221763611,0.9966318011283875,0.9851164221763611,0,0.9971488118171692,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]",,,0.17647058823529416,1.095890410958904,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11773477,,,,
470,470:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,"Two older women smiling and standing in front of large trees, one woman is fixing her hair.",The women are skateboarding down a busy street.,"Two older women smiling and standing in front of large trees, one woman is fixing her hair.",Women are skating in a busy street.,The women are skateboarding down a busy street.,Women are skating in a busy street.,True,[],0.9973856806755066,0.9828402996063232,0.9828402996063232,2,0.9995661377906799,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",,,0.1707317073170732,0.7446808510638298,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11759356,,,,
752,752:premise:fra_Latn,premise,fra_Latn,neutral,two men working a construction job,The two men are sweating.,two men working in a construction company,The two men are sweating.,two men working a construction job,two men working in a construction company,True,[],0.9839890599250793,0.995488703250885,0.9839890599250793,1,0.9992108345031738,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]",,,0.1466666666666666,1.2058823529411764,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11680011,,,,
723,723:premise:fra_Latn,premise,fra_Latn,neutral,A person holding a small dog on a leash is bending over and looking through items.,The person is looking though several shopping bags.,A person holding a little dog on a leash bends over and looks at objects.,The person is looking though several shopping bags.,A person holding a small dog on a leash is bending over and looking through items.,A person holding a little dog on a leash bends over and looks at objects.,True,[],0.9974679946899414,0.9841564297676086,0.9841564297676086,1,0.9991539716720581,[],"[{""group"":""space"",""original"":{""on"":1,""through"":1,""over"":1},""candidate"":{""on"":1,""over"":1},""field"":""premise""}]",,,0.2129032258064516,0.8902439024390244,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1166896,,,,
454,454:premise:fra_Latn,premise,fra_Latn,contradiction,A group of people hold on to a long skinny object.,No one is holding on to an object,"A group of people clinging to a long, thin object.",No one is holding on to an object,A group of people hold on to a long skinny object.,"A group of people clinging to a long, thin object.",True,[],0.98371821641922,0.9961983561515808,0.98371821641922,2,0.9996156692504883,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""premise""}]",,,0.18000000000000005,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11666611,,,,
265,265:premise:fra_Latn,premise,fra_Latn,entailment,A man with a red hat looking at something in a glass counter and starfish on top in a metal container.,A man is looking at an object.,A man in a red hat looking at something in a glass counter and sea stars up in a metal container.,A man is looking at an object.,A man with a red hat looking at something in a glass counter and starfish on top in a metal container.,A man in a red hat looking at something in a glass counter and sea stars up in a metal container.,True,[],0.9908041954040527,0.9903861284255981,0.9903861284255981,0,0.9930031895637512,[],"[{""group"":""space"",""original"":{""on"":1,""in"":2},""candidate"":{""in"":3},""field"":""premise""}]",,,0.085427135678392,0.9509803921568627,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11661068,,,,
136,136:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A girl wearing a white coat standing in a fountain.,A girl wearing a white coat standing.,A girl wearing a white coat standing in a fountain.,A girl in a white coat standing there.,A girl wearing a white coat standing.,A girl in a white coat standing there.,True,[],0.9911375045776367,0.9961178302764893,0.9911375045776367,0,0.9923227429389954,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",,,0.1466666666666666,1.027027027027027,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11653975,,,,
726,726:premise:fra_Latn,premise,fra_Latn,neutral,A woman in a park wearing a hat and holding a scarf over her face.,A woman is in a city park.,A woman in a park wearing a hat and a scarf on her face.,A woman is in a city park.,A woman in a park wearing a hat and holding a scarf over her face.,A woman in a park wearing a hat and a scarf on her face.,True,[],0.9947658777236938,0.9860617518424988,0.9860617518424988,1,0.9975392818450928,[],"[{""group"":""space"",""original"":{""in"":1,""over"":1},""candidate"":{""on"":1,""in"":1},""field"":""premise""}]",,,0.09836065573770492,0.8484848484848485,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11639897,,,,
590,590:premise:fra_Latn,premise,fra_Latn,entailment,There is a man and a woman sitting on lawn chairs next to a skate park with a group of guys on bicycles in the background and a woman with a child in a stroller on the side of the picture.,A group of people outdoors.,There's a man and a woman sitting on lawn chairs next to a skate park with a group of guys riding a bike in the background and a woman with a child in a stroller on the side of the photo.,A group of people outdoors.,There is a man and a woman sitting on lawn chairs next to a skate park with a group of guys on bicycles in the background and a woman with a child in a stroller on the side of the picture.,There's a man and a woman sitting on lawn chairs next to a skate park with a group of guys riding a bike in the background and a woman with a child in a stroller on the side of the photo.,True,[],0.988664984703064,0.9900268316268921,0.988664984703064,0,0.9949474334716797,[],"[{""group"":""space"",""original"":{""on"":3,""in"":2},""candidate"":{""on"":2,""in"":2},""field"":""premise""}]",,,0.06666666666666665,0.9946808510638298,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11638758,,,,
275,275:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A man and two young girls in a forest.,A man and his two daughters eat ice cream indoors.,A man and two young girls in a forest.,A man and his two daughters are eating ice cream inside.,A man and his two daughters eat ice cream indoors.,A man and his two daughters are eating ice cream inside.,True,[],0.9963471293449402,0.9892203211784363,0.9892203211784363,2,0.9946221113204956,[],"[{""group"":""space"",""original"":{},""candidate"":{""inside"":1},""field"":""hypothesis""}]",,,0.13207547169811318,1.12,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11615757,,,,
745,745:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,A man is sitting on the floor meditating,A man is meditating while listening to water noises.,A man is sitting on the floor meditating,A man meditates on the sound of water.,A man is meditating while listening to water noises.,A man meditates on the sound of water.,True,[],0.9850257039070129,0.9932307004928589,0.9850257039070129,1,0.9991257786750793,[],"[{""group"":""space"",""original"":{},""candidate"":{""on"":1},""field"":""hypothesis""}]",,,0.3555555555555555,0.7307692307692307,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11584852,,,,
336,336:premise:fra_Latn,premise,fra_Latn,contradiction,Two young men are leaping exuberantly on an outdoor plaza.,The two men have just been stuck in concrete boots and are drowning in the Hudson River.,Two young men are jumping up and down an open square.,The two men have just been stuck in concrete boots and are drowning in the Hudson River.,Two young men are leaping exuberantly on an outdoor plaza.,Two young men are jumping up and down an open square.,True,[],0.9850322008132935,0.9857630729675293,0.9850322008132935,2,0.9992004036903381,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""premise""}]",,,0.33333333333333337,0.9137931034482759,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1157674,,,,
439,439:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,Three dogs are together outdoors checking out a fountain.,Animals by a fountain.,Three dogs are together outdoors checking out a fountain.,Animals near a fountain.,Animals by a fountain.,Animals near a fountain.,True,[],0.995875895023346,0.9956047534942627,0.9956047534942627,0,0.988664448261261,[],"[{""group"":""space"",""original"":{},""candidate"":{""near"":1},""field"":""hypothesis""}]",,,0.13043478260869568,1.0909090909090908,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1157308,,,,
